full_text,label
@msaid_didu Terus terang pilpres kali ini sy dibayangi rasa deg2an. Berbeda dng pilpres2 sblmnya. Dibenak selalu muncul kekhawatiran klu 01 kalah/gagal ke putaran ke-2 bgmn sakitnya perasaan. Semoga Anies-Imin dilapangkan usaha2nya memenangkan Pilpres hari ini agar rasa deg2an jd bahagia.,Positif
@geloraco Panik berat !!! Kok Anies yg dilaporkan? ,Netral
lanjutin acara desak anies &gt; tagih anies,Netral
@JimmyP1980 @mohmahfudmd Ya aneh bgt ya .mirip pertanyaan knp prabowo jd wakil mega anies dlu jubir jokowi loh. Ganjar kan tim pemenangan mega prabowo jg jokowi. Gak ngaruh ini pengalaman kerja mereka... artinya mrk orng orng profesional di bidangnya.,Netral
Pemilu Anies menang,Positif
@VIVAcoid Di putaran pertama mari kita dukung Pak Anies dan kalau tidak di putaran kedua kita pilih Pak Ganjar tetapi jangan pilih yang 02 ya. https://t.co/Sq9pyOsN3y,Netral
Jam 04.30 subuh mendadak hujan gerimis tp lumayan awet nih... tenang ttp semangT ke TPS yg dituju..yuk ah... Ini abah Anies Subuhan sebelum siap² ke TPS.. ️. https://t.co/671i4RezbL,Netral
@BlueJeans_Hitam Dan lucunya mereka2 yg ngaku intelek suka dengan gaya doi yg kek gt madam. Curiga makanya apapun pesan baik dr Anies nih ga sampe ke pendukungnya. ,Negatif
Mama : anies sj pilih mau diliat perubahan Angjay mama kuu jiy,Positif
@DokterTifa Pak Anies menang... Kalo sampe. Kalah lebih baik saya dukung pak Ganjar saja https://t.co/Iktc3KwxbN,Positif
Ya Allah moga lebih banyak yang coblos Anies ,Positif
@AndreasSolusi Pak anies jg pasti g mau,Netral
SebutNamaPls,Netral
klo ditanya knp pilih anies gw jawab aja karna gw gemoy,Positif
@mhuseinali @angewwie Tenang anies tuh bukan tukang culik kayak wowo kok,Netral
Ternyata ungkapan dlm debat Capres Pak Anies.... Pak Anies..... berasal dari sini. ,Netral
 ...Dalam demokrasi tidak ada pembedaan nilai suara antara kaum berpendidikan tinggi dengan yg rendah... @Sentjoko,Netral
@SOBAT_ANIES Semoga Alloh memenangkan pasangan amin,Positif
@Bisniscom Terbaik ya pak anies dan jelas kalo sampe kalah sih pak Ganjar lebih bagus https://t.co/xiy6IgtDjM,Positif
Alhamdulillah sebagai Warga Negara Indonesia saya telah menggunakan Hak Konstitusional saya khususnya Pilpres 2024. Paku yang saya tancapkan disertai Doa moga Allah Ijabah H. Anies Presiden 2024-2029. AamiinYRA https://t.co/hibMMVUtOA,Positif
Terkait Potensi Kecurangan Pemilu Timnas Anies-Muhaimin Sudah 2 Kali Minta KPU Audit Sistem IT tapi Tak Direspons. https://t.co/izxUfv39b2,Negatif
Keluarga aku lucuuu mama aku pilih Ganjar bapakku pilih Prabowo. Apa aku harus pilih Anies? Agar keluargaku ngasih masing-masing satu suara buat Paslon?,Netral
ak mw traktir yg dukung pak anies juga buat ucapan terimakasih ke org² yg uda peduli sama perubahan wrwrw insyaAllah.,Positif
@cakimiNOW Gus imin tps mas anies malah belum ada yg jaga. https://t.co/DsZfiT7H7g,Netral
gaboleh pesimis walaupun dgn logika pa anies susah menang tapi apapun hasilnya nanti aku bangga pernah ada dibarisan perubahan,Positif
@liputan6dotcom Bismillah pak anies yaa pak. namun jika qadarullah belum izinkan kami ke pak ganjar yah. No PS pokoknya. https://t.co/pVTNrbNEXM,Positif
Ya Allah mimpiin pak anies ,Positif
Kami pilih Pak Anies dan Pak Muhaimin Presiden RI 2024. AMIN ️,Positif
@SOBAT_ANIES @aniesbaswedan Seperti gabungan sosok Sahabat masa depan yg sebenarnya. Tetap silent bekerja mas dengan amanah dari rakyat kelak membawa keadilan &amp; kemakmuran menihilkan KKN dengan ridho Ilahi. Bukan manusia yg melihat tapi langit yg menilai! #AniesTerpelajar,Positif
@Muhammad_Saewad tagih Anies. semua janji kampanye harus dituaikan! kita memilih untuk rakyat beliau sudah bersedia jadi pemimpin jadi harus bertanggungjawab tanpa cela!,Positif
@tanyakanrl jdi inget tdi makan sambil nonton desak anies disebelah ada ibu yg milihnya beda wkwkwk,Netral
@VIVAcoid Masih berharap Anies lah yang akan menang. atau ga ganjar yg jd pilihan kedua pabila anies kalah https://t.co/WXNToYIORv,Positif
@SOBAT_ANIES Siaaaaaaap,Positif
padahal mah emang pinter komennya gue liat katanya kemakan janji manis wkwkwk namanya capres ya harus punya janji kalo gapunya janji ape yang di tagih? lagian kalo mau liat kerja nyata anies pd maen maen dah sono ke jkt. https://t.co/bUyE0MEI3u,Positif
@DPNAminBalad @aniesbaswedan @cakimiNOW Perubahan harus dilakukan untuk kesejahteraan rakyat bangsa dan negara. Lewat abah Anies dan Cak Imin kita harapkan perubahan itu nyata. Ayo ajak keluarga dan tetanggamu pilih 01 Anies Baswedan presiden 2024. @aniesbaswedan @cakimiNOW #01AMINwinElection,Positif
@SOBAT_ANIES Insyalloh #01AMINwinElection,Positif
@AndreasSolusi Pak Anies klau berkenan...NNT sehabis di Lantik jd presiden..d teropong ye..orang yang ngerampok uang rakyat...,Netral
@BANGSAygSUJUD Setianya sama Abah Anies tp bisa kok berpaling kalo sudah mmg dinyatakan gagal putaran pertama ganjar bsa jd option kayanya https://t.co/UFO5x15abh,Netral
@SOBAT_ANIES Payakumbuh #01AMINwinElection,Positif
@kumparan Apabila pak Anies kalah putaran pertama lebih baik pilih Ganjar daripada 02 https://t.co/MmkFJAwohP,Netral
@liputan6dotcom Mari sama kita menangkan pak anies. namun apabila kalah kita cuss ke pak ganjar di pemutaran kedua jangan ke PS yg terpenting. https://t.co/DVZ73BQHsa,Netral
@VIVAcoid Kemarin survei dan ini media asing ..waduh kok nggak capek ya Anies udh bikin gue klop yg lain antrii..https://t.co/s6wOIvmBPE,Positif
@VIVAcoid Ya syukuri aja wo tp pilihan gue tetep Anies ada Ganjar bila Anies kalah.https://t.co/dXXTD6PNNh,Netral
 Sesungguhnya pemimpin tidak punya etik telah kehilangan legitimasi @sudirmansaid #AMINmenang #Anies #pilpres #gerakanperubahan,Positif
 EMG SELAMA INI MALING NGAKU? TEMAN KAU YG MALING DUIT BAZZAR ITU APA DIA NGAKU? Alhamdulillah sadar dia gk mau pilih anies krn katanya anies imam mahdi ada satu lg yg dukung si wowo. weeehhhh males dh debat sm dia soalnya dia BODOH cocok jg dia sm si wowo sm2 anti kritik,Negatif
temenku awalnya 02 aku kasih fakta paanjaanggg bgt ttg 02. dia gk mau pilih anies yauda gapapa pilih 03 aja. asal jgn 02 aku geeerreem bgttt liat dia bela2in wowo segitunya awal2 blg kasus si wowo gk masuk akl gk ada bukti krn si wowo gk ngaku. ya kubilang,Netral
Pak anies suara saya hari ini saya titipkan ke bapak dengan harapan yang besar semoga amanah ya pak ,Positif
@aniesbaswedan Bismillah ya Allah ya tuhan ku tolong jaga dan menangkan pak @aniesbaswedan di pemilu ini. 5 kali ikut pemilu ga pernah pake hati kayak gini. Go pak Anies,Positif
ibu otw keluar rumah terus aku teriak eh buset Anies 90% ibu pun reflek menoleh dan aku lanjut berkata eitsss kan ucapan adalah doa LANGSUNG DITINGGAL BJIRRR ,Netral
@_strangebrew Padahal Anies itu paling toleran dan bisa mendamaikan semua pihak. Jangan ragu vote @aniesbaswedan,Positif
Mantap emang 01 didukung hti fpi wahabi didukung amrik lagi kapan lagi kan lu liat fpi nyatu ama amerika wkwkwkwk pak Anies segala fitnah udah kena ke beliau semoga Allah angkat derajatnya,Positif
Testoni tanpa bayaran beruntungnya kita punya p Anies.,Positif
@manyargubi https://t.co/lCkUD7v7g4 Masih aja nyebar fitnah pendukung Anies. Nih Puan sendiri yg ngebantah ga ada jg pak Jkw terang2an di media bilang mau 3 periode,Negatif
@tempodotco Strategi saya kalo nanti pak Anies gagal putaran 1 saya lebih memilih untuk mendukung Ganjar Pranowo daripada mendukung Prabowo Subianto https://t.co/6Anxp5MpU5,Netral
Kalau pak Anies menang saya akan rajin ngonten!,Positif
@Txt_Babekoe @Gojekmilitan Cewek pake baju kuning yg joget sama Anies cantik juga yak,Netral
@SumitroYoel Kita beruntung punya p Anies makanya yuk jangan kita sia siakan kesempatan emas ini buat pilih beliau. Agar Indonesia lebih sejahtera maju adil dan beradab,Positif
@Lisaamartatara6 Gw yakin anies kok kalah ya,Negatif
@zainul_munas @aniesbaswedan @cakimiNOW Ayo saudaraku dari sabang sampai merauke gerakkan hatimu peduli keluarga dan tetanggamu coblos Anies untuk perubahan. Semoga pak anies dan Cak Imin dilancarkan jadi presiden dan wakil presiden Indonesia 2024 amin @aniesbaswedan @cakimiNOW #01AMINwinElection,Positif
@liputan6dotcom Pilih nomor dua kalian ? rugii dongg. pilih satu dong pak anies yg benar terbaik. boleh ke pak ganjar kalo pak anies kalah dulu ygy. https://t.co/7SQA0vxTeP,Positif
Bismillah...Anies Rasyid Baswedan For RI 01 #HaveAniesDay https://t.co/zokCDItI8A,Positif
@kumparan Berhati mulia sekali Pak Anies makin mantap dukunganku ke Pak Anies https://t.co/bAGlBDTmf1,Positif
Untung yg ini sebelum aksinya di jalankan dah ketangkap duluan ! Jadi ingat kata Anies bahwa PERILAKU PENDUKUNG ITU MEWAKILI SIFAT ORANG YG DIDUKUNG. https://t.co/j2IodiMBv4,Netral
Biaya Akomodasi penginapan makan visa dll tentunya lebih murah bisa ditekan hingga 90% karena konsepnya sama halnya dengan tinggal di Kampung sendiri. Semoga Alloh SWT meridhoi dan mengabulkan doa umat untuk kemenangan Anies - Muhaimin. ``` AMIN..!!!,Positif
@Nomox3 @GarisInter @siyokjombang Sdh ngira si saya kl abang @GarisInter 01 . Dia itu berakhlaqul karimah kaya anies kalau abang @rofikabdul_6324 pst nya pilih gibran sesuai dgn tingkahnya ,Positif
Bila Anies menang dan jadi Presiden RI Raja Arab Saudi akan memberikan Hak Pakai Tanah untuk di dirikan Kampung Haji Indonesia ( baca Kawasan Pemukiman berupa Hotel ) untuk kegiatan Ibadah Haji dan Umroh. Beberapa negara Arab ( Kuwait Qatar Emirates dll. ),Positif
Pak anies : wes lahh karep karepmu,Netral
. ▪️ *JANJI RAJA ARAB SAUDI JIKA ANIES BASWEDAN MENANG PILPRES 2O24..!!!* Jika Anies Baswedan : Menang Pilpres dan Menjadi Presiden Indonesia 2O24 Ongkos Naik Haji (ONH) 10 juta menjadi kenyataan. Begini penjelasanya: https://t.co/6HTnaTZ2hT,Positif
@idextratime selama ikut polling twitter anies slalu jauh memimpin.. heran juga sma survey survey .. mreka survey dmn ya,Positif
kalo pak anies menang aku JANJI ga bolos2 kelas lagi plis ya Allah,Positif
@habiburokhman Tidak terhasut kok tetap memilih yang terbaik Anies-Muhaimin no. 1 ,Positif
Dibilang zionis wkwkw makin kenceng aja narasi negatif kemaren2 dicecer sama KPK pun ga kebukti apa2 yg katanya Korupsi makin yakin klo pilih beliau Namanya manusia ga ada yg sempurna beberapa program Pak Anies ada yg ga jalan itu pun karena ga dapet lampu hijau dari pusat,Positif
@liputan6dotcom jangan pilih yang tukang bungkam pers. ke pak anies aja karena beliau benar tidak pernah lapor sana sini dan pak ganjar kuy kalo pak anies kalah. https://t.co/vhGNeWKBcf,Positif
Kalau kalian fair paslon nomor 03 itu plg sdkt buruknya dibanding paslon lain..Yg kalian pilih itu Ganjar Anies n Prabowo bkn Mega Surya Paloh or Jokowi..Gunain akal sehatnya sblm memilih dan jgn lupa berdoa dlu biar g slh milih..God bless.,Netral
Ya Allah semoga pak Anies masuk putaran kedua takut banget,Positif
@gibran_gen Anies udh membuat 400 lebib taman di jkt wkwkwkwk selama 4 th menjabat,Positif
Pilih Anies https://t.co/zcHY44enuZ,Positif
@ajengcute16__ Perjuangan pendukung Anies yg begitu berat pahlawan perubahan datang dengan hati bukan Krn bayaran,Positif
@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Harus nonton yg video pak Anies diroasting jurnalis ,Netral
@ederraa_ @NyankoPtr @tubirfess Dulu aku bidikmisi jaman sby tapi ngliat saudara2 ku di rempang di kampung bayam bener2 butuh pemimpin yang mihak kerakyat aku pilih anies yang lebih seneng dialog,Positif
masi aja kebawa video th 2019 yg pak Anies bilang gamau nyalon kalo ada pak Prabowo ️️️,Netral
@UyokTweet Bismillah.. Inshaa Allah Anies Baswedan-Muhaimin menang mutlak. Aamiin Allahumma Aamiin Yaa Rabb ️🇮🇩️ #01AMINwinElection,Positif
@dekade_08 Bilang sama dia orang Ternate banyak milih Anies...Kayaknya Zainal Mohtar lebih cerdas dari dia...,Positif
Presiden - Wakil Presiden Kalo ini Insya Allah lah yang paling kiri Mari kita coblos ANIES - MUHAIMIN yang duanana pake peci &amp; kacamata pliss menang aku dh jadi buzzer non rp cc @cakimiNOW https://t.co/EUcIcqPLJn,Positif
@kumparan Dukungan penuh untuk Anies 01 yang jelas dengan kepemimpinan nya https://t.co/q75rd9dLnu,Positif
@imanlagi Selamat pagi kawan-kawan dari seluruh penjuru TANAH AIR. BISMILLAH. Yoo siap2 menuju TPS masing-masing. Insya Allah KEMENANGAN diantarkan kepada kita. ITS TIME FOR CHANGE !!! https://t.co/iIN6Nf3tZc,Positif
Selepas apapun hasil pemilihan nanti rasa hormat dan rasa bangga atas program desak anies yg mengajarkan kami warna barru demokrasi Terimakasih @aniesbaswedan &amp; @cakimiNOW sudah memberikan kampanye yg berkualitas dan bermanfaat. Saya bangga pernah ada dibarisan perubahan https://t.co/1mAfFhmmzN,Positif
Anies lama-lama kaya Wonyoung anjir diem aja disalahin ,Netral
Apa yang Anda harapkan jika Anies jadi presiden ?,Netral
@inganggita ? Semarang malang bandung pada di luar negeri pilih anies ga jelas. Ada yg ud kerja lama ada yg ambil PhD. Ga semua ajaib jauh dari grassroot. Ga perlu anti jakarta dari jauh. Tergantung yg di follow aja sukanya follow yg ky gitu. Coba itu ig okehore.,Netral
@SOBAT_ANIES Insyaallah #AMINmenang https://t.co/7fwSMxuEtZ,Positif
@nialubis_ Kasian pendukung 01 di cuci otak Gak pilih anies sama dgn berdosa Pilih anies dijamin masuk surga Anies adalah imam mahdi Malaikat Jibril mengutus anies Ya udh knp kalian gk pergi cepet aja? Kan si paling percaya diri bkl auto masuk surga oops,Negatif
@SOBAT_ANIES Rangkasbitung Lebak - Banten hadir #01AMINwinElaction,Positif
@bernardsibengal @pingak_ted47752 @AbdulRachimmks Kalau dalam hati sdh pilih Anies tapi di puling atau sure pay pilih yg lain itu di jln yg Benar kalau sebaliknya ya tidak Benar.,Netral
 Jika kami menang maka Allah izinkan kami. Jika kami kalah maka Allah selamatkan kami H. Anies Rasyid Baswedan S.E. M.P.P. Ph.D #AMINmenang #AllInPrabowo #PrabowoGibran2024,Positif
@syamsu__rizal @FitnahLagicom @aniesbaswedan Kalau saya lihat lagi video di tiktok itu sebenarnya bukan kampanye tapi Anies beserta rombongan mengunjungi sekaligus menjenguk Kyai Haji Abah Hanafi di Karawang dan juga tidak ada embel2 atribut kampanye juga,Netral
Anies from Hybe Muhaimin from YG Prabowo from ATTRAKT Gibran Individual Trainee Ganjar from SM Mahfud fro JYP,Netral
pak ahok sendiri yang bilang kedua cagub DKI 2017 framing JKW. pak ahok dipenjarakan pak anies dibuat radikal........ supaya bisa 2 periode. ,Netral
(((Anugerah yang diberikan Allah untuk rakyat Indonesia))) Kenapa sih umumnya kaum hawa lebay banget bahkan hampir mengkultuskan sosok anies di medsos???,Netral
@arungbudoyo Jokowi selalu disandingin dg anies ya emg sudah selevel banget keknya bagi kalian pdhl baru pernah jadi gubernur,Netral
Kata Anies Baswedan Jelang Pencoblosan: Gelora Perubahan Makin Kuat https://t.co/RKKkdwudwC,Positif
@GeiszChalifah Anies Uda menang tinggal pelantikan aja...01 menang..,Positif
Padahal yg bawa anies jadi gubernur DKI juga prabowo,Netral
@Gojekmilitan Semoga Abah Anies diberikan amanah untuk memimpin bangsa Indonesia...,Positif
@tubirfess Jangan polos kali kau nder Harga2 kebutuhan pokok kebijakan pajak bantuan sosial dan kesehatan itu hasil dari keputusan politik nder. Kita pilih presiden trus presiden itu keluarkan semua kebijakan diatas makanya jangan sampe pilih presiden. Liat track record anies deh keren,Positif
Allah tolong pak anies ,Positif
@Muhammad_Saewad Tagih Anies,Netral
@kemalpalevi Lah lu kaya ga pernah syuting podcast aja si itu syuting nya pasti sblm di hari masa tenang. Kalo di upload nya skrg ya lu tanya deddy lah. Trs anies kampanye di karawang gak lu sindir juga? Iki piye sih ,Netral
@EviDrajat @mohmahfudmd Amiinnn. Di luar negeri pendukung ganjar anies gk ada yg bisa nyoblos https://t.co/1ZfwKIAnLh,Netral
@SOBAT_ANIES Subang #01AMINwinElection,Positif
@jumadisubur @Muhammad_Saewad Aamiin insyaAllah anies menang https://t.co/2jXxCtyiyc,Positif
@Brigade01Arwan1 @aniesbaswedan @cakimiNOW AMIN untuk perubahan 2024 Anies Presiden,Positif
@realfedinuril Wibu ga milih anies,Netral
Cak Imin mengatakan Tim Pemenangan Nasional Anies-Muhaimin (Timnas) Amin akan mengecek persoalan yang dialami WNI dalam menggunakan hak pilihnya. https://t.co/O1typlcr46,Netral
@fulto27 Aamiin ya rabbal 'aalamiin Kabulkan ya Allah Anies Baswedan dan Muhaimin Iskandar sbg presiden dan wakil presiden 2024 - 2029.,Positif
@Seadrunker @greenable__ @p0nkotsu @DS_yantie Sertakan dong video &amp; data yg mengatakan pak anies itu mengakui ataupun menyebut dirinya Imam mahdi.? Jgn nyerocos aj tanpa data NDASMU GOB**K,Netral
Another gem from 2011. Dari program Indonesia Mengajar bangun taman literasi Martha Christina Tiahahu saat jd gubernur hingga model kampanye dialog Desak Anies beliau konsisten pengen kita semua jd manusia yg lebih tercerahkan.,Positif
Pak anies vibesnya positif saking positifnya cak imin kebawa positif njir,Positif
@anguIoa Aku nazar klo Pa Anies jd Presiden 2024 mau bagiin makanan gratis di Jumat berkah walaupun ga banyak,Positif
Terus kalo pilih anies masih dikatain goblok ga?,Negatif
tos ayeuna mah tibatan parasea gera aribak we minimal sibeungeut atulah isin ku petugas kpps bisi aya dahdir jeung cileuhan. keun we ek nyoblos anies prabowo ganjar ublag kultilanak ge tong didamel pipaseaeun. bebaskeun weh. nu moal mah gera barobo deui we enak hujan kieu,Netral
Saya yakin pak Anies dan Cak Imin akan menang di putaran 1 maupun putaran kedua. #AMINmenang,Positif
@oranghuman12 @nrrdh_stud @undipmenfess ha? apaansi lu tbtb anies,Netral
@Andria75777 Anies hanya bisa dikalahkan dgn kecurangan . Hati hati jaga tps,Negatif
tiba disuruh ayah milih pak prabowo hari ini tapi maaf saya tetap pendirian saya yaitu coblos Pak Anies,Positif
Wow baru ini gue liat pak Anies marah,Netral
@blackshark7890 Semoga Allah hancurkan makar mereka dan menjadikan Anies dan Muhaimin menjadi pemimpin kami.,Positif
My Dad once said Anies menang kalau ngga dicurangi . Tapi semisal tetap ada kecurangan terhadap beliau Allah knows the best. Bismillah,Positif
@CNNIndonesia Pendukung garis keras capres Anies sebagian besar dulunya pendukung garis keras capres Prabowo ya Prabowo yg sama yg watak penculiknya ga pernah hilang itu. Kalian dr dulu memang bikin rusak krn mendukung capres rusak.,Negatif
butuh vidio pak anies yg sama anak anaaaak,Netral
Anies Baswedan-Muhaimin Iskandar Nyoblos di TPS Jakarta https://t.co/Yqi39uJBIh,Netral
keajaiban yall adek sama mak w beralih ke anies akhirnya sekeluarga berada di jalan yang benar https://t.co/XM91QcmRQH,Positif
Sebenernya gue mau bikin tweet panjang soal siapa yg harus dipilih. Tapi gw langsung aja percaya gw pilih Anies. 3 bulan terakhir gw sangat mencermati semua calon terutama pada isu lingkungan. Gue bisa bilang Anies yang paling banyak bisa deliver yang sbenernya kita butuhkan.,Positif
@lovinghwan_ @TJFfisabilillah @legislatweet 14/10/2022 Anies temuin demonstran depan balai kota. https://t.co/sgWUhR6g0e,Netral
@Lisaamartatara6 Anies sudah menang di hati para relawannya dan alangkah bahagianya lagi jika menang pilpres ,Positif
@miftahulrohmanx @banyakinbobanya @mizaaaannn @rumyblue Nah makanya itu tandanya pemerintah hanya ngurusin fisiknya doang tapi awareness masyarakatnya ga diperhatiin. Ini yg bikin gue bener2 salut ama anies dia siapin infrastruktur sembari membangun awareness kesadaran publik buat naik transportasi umum. Keduanya diurus.,Positif
@SOBAT_ANIES Alhamdulillah Allahuakbar Malang Amin.,Positif
@DPNAminBalad @aniesbaswedan @cakimiNOW Anies memang luar biasa,Positif
@sadbiitchie @sophiamega Lebih membagongkan milih karna ajudannya ganteng tuh gimana ya kak terus ya bener sih ada bahas imam mahdi nah video yang pak anies di gereja disandingkan sama sound ceramah film 2 jam kalah sama video 1 menit. Apa kabar yang adzan diteobos alfatihah tahiyat dimainin,Netral
@kumparan Sudah ku mantapkan untuk pilih Anies kalau kalah putaran pertama baru pilih Ganjar aja https://t.co/Ts5nvhZ7cK,Positif
Klo menurut gw yah mungkin klo Anies milih wakilnya AHY bisa jadi malah lebih ngangkat kenapa? 1. Ganteng (pemilih kita suka yg ganteng dan gagah) 2. Banyak masyarakat yg rindu eranya SBY 3. Ceruk pemilih yg berbeda dr Anies,Netral
@r3nhartono YAKAANNNN pa anies tuh aura nya positif vibe banget yaallah kapan lagi punya presiden kaya gitu,Positif
@DokterTifa Foto anies dan prabowo sewaktu masih muda prabowo yang masih aktif di militer dengan pakaiyan militer nya https://t.co/vYdiuHhd2P,Netral
@yusuf74644132 @TekoKeren @imverfect @_L0KA @BangWin04 Iya lah kan udh pd keliatan kecurangannya jdi pd pasrah ae orang pak anies ngomong sendiri klo kalah jdi presiden nnti mau bisnis aja ngga kayak yg udh nyalon 4 kali tpi bilangnya tdk haus kekuasaan hmm ,Netral
Ya Robb semoga pak Anies menjadi presiden kami️ #AMINmenang,Positif
@UGM_FESS suka lucu ajh .. pdhl yg buat kekacauan mereka mereka juga.. yg berkuasa jg mreka .. ko anies yg disalahin haha .. dagelan emang,Netral
@AghaarXx Gw milih kak kadam salam perubahan Abah Anies AMIN NO 1 (MENYALAH ABAHKU️‍),Positif
Ni jutaan orang Indo alzheimer kali yak? Citra Prabowo dari 2014 2017 &amp; 2019 runtuh seketika karena gemoy &amp; Jokowi. Sedangkan Anies yg ga ngapa-ngapain kena framming sampe sekarang. Emang gabener nih pola pikirnya. Gws,Negatif
Bismillah anies baswedan for president RI ~ #SayaCoblos01 https://t.co/4ncnzqBC6u,Positif
@booyahamka @20Lanata @ENFORCEMARK01 @Prvt_mansion Fakta atau halusinasi sih Anies dan PDIP minang Gibran? Ada link berita?,Netral
@SelayanPandang @r3nhartono Semoga pak anies bisa mengubah sedikit sedikit tradisi itu.. insyaallah. #AMINIndonesiaLebihBaik,Positif
@VIVAcoid Yg ditujukan ke Anies hanya satu dua doang ya bu https://t.co/SQPXXgwwBu,Netral
Kalo Anies kalah gw cuma Makan mie ayam selama 24 jam.,Netral
@inndahpp Duhh gemesnya seandainya masih ada waktu suruh tonton wawancara nya Anies sama Andy(kick Andy) di yt yang dosa-dosa Anies. Kenapa saudara kita sama pemikiran nya sihh woeyy 'banyak omong ji anies' kata adekku yg hanya melihat video jedak jeduk tektok.,Netral
@oveenos Wah berarti emang lo kurang baca berita2 soal 01 dulu jd gubernur jkt sih wkwk mungkin lo jg bukan orang jkt kali ya yg ga ngerasain lgsg hasilnya. Nih kalo mau baca apa aja yg udh dilakuin anies pas jd gubernur https://t.co/XkdxnqAB8W ada disitu pencapaian dia jd gubernur,Positif
Gada yg lbh layak SELAIN ANIES. Lu pemuja nepotisme batu bet dibilangin.,Positif
 Anies harus siap untuk dipilih dengan cara yang tak biasa * - Rocky Gerung (2022),Netral
@kumparan Jangan sampai salah pilih demi masa depan Bangsa kl aku lebih ke Anies kalau nggak Ganjar kalau Anies kalah di putaran pertama baru ke Ganjar https://t.co/yosKQrkalK,Netral
oalah pantes temen sekelas gw pada milih anies gegara fitnah imam mahdi itu,Netral
Dear bapak @aniesbaswedan kapan desak anies d mulai lagi..,Netral
ceritane ki lagek orasi neng stadion konsep acarane tiap calon melakukan orasi di panggung yg sama bergantian (rodok wagu emang) sing aneh raono anies neng kono bahkan pendukunge pun raono (apakah ini pertanda?) aku ng stadion kui mung meh ndelok orasi rak dukung sopo2 --&gt;,Netral
@SOBAT_ANIES InsyaAllah 01 Menang. #AMINmenang,Positif
@SOBAT_ANIES Koba Bangka Tengah Bangka Belitung... Keluarga besar kami pilih Abah sm Cak Imin... Bismillah... #01AMINwinElection,Positif
@anismatta Pak Anies Matta antum adalah murobbi saya....tapi ini politik pak maaf saya tidak bisa ikut jejak bapak,Netral
@SOBAT_ANIES SIAAP.... ️,Positif
Bismillahirrahmanirrahim..... Mari menyambut kemenangan mari menyambut perubahan ke arah yg lebih baik Insya Allah Anies-Muhaimin Presiden RI 2024-2029 #Aminkan #AMINmenang #AMINmenang,Positif
@kumparan Keyakinan hati nuraniku untuk tetap pilih Anies namun jika mengalami kekalahan nanti dukungan pindah ke Pak Ganjar aja https://t.co/jsMBlgZ5wD,Netral
Semoga Abah Anies menang Aamiin ya rabbal alamin,Positif
Bismillahirrahmanirrahim Yaa Allah. Kami mohon kepada-Mu berikan kami kekuatan hati dan pikiran dalam memilih Calon Presiden Indonesia. . Semoga Engkau ridho Bapak Anies Rasyid Baswedan memimpin negeri ini. Dan jadikanlah kami bangsa yang bersyukur atas segala nikmat-Mu... ,Positif
Huft meng-anies-kan beberapa kerabat dan meng-ganjar-kan beberapa keluarga di detik-detik terakhir surprisingly ga begitu batu semoga konsisten di bilik suara sama yg diomongin ,Netral
@MulkyIcal @idextratime Kata tetangga gw Anies itu banyak ngomong doang. Apa coba kerjanya? Ga ada pun. Gw jawab apa? Ga ada. Gw senyum aja. Ngapain nanggepin orang kaya gitu. ,Netral
Ya orang manipulatif kayak kalian ini banyak. Sok-sokan menuntut Pendukung Anies xxx kami nggak mau . Padahal emang dari awal pencalonan anies kalian nggak akan mau. Nggak kaget juga nanti orang kayak kalian pilih Prabowo. @strike_bravo_b,Negatif
@cIattanoia temenku bilang ini fitnah anjir mana kenceng banget ngatain anies-ganjar rebutan gibran makanya sekarang nyerang mulu. LAAAAHHH??? sebenernya bebas deh mau pilih siapa kalau emang cocok sama programnya tapi tuh mereka dukung beneran nutup mata sama fakta-fakta kejahatan pr@b5.,Netral
