full_text,label
@mbah_momo92 @PartaiSocmed @achmad_taher Coba tanya Bu Mega yang jadikan prabu Calon Wapres. Coba juga tanyakan ans jadikan partai Prabowo jadi gubernur,Netral
Siapapun yg terpilih jadi Presiden nanti hati kita harus dapat menerima dengan lapang dada ikhlas dan *Prabowo* Hubungan dengan teman saudara harus terjalin dengan *Anies* dan damai .Semoga Allah memberikan kita semua *Ganjar* an sesuai dengan pilihan dan perbuatan kita.,Netral
@AndreasSolusi Dikira semua orang punya pola pikir kayak pak prabowo kali ya dah kalah ngemis kursi menteri. Sorry boss pak Anies ini gentle sekali kalah ya beneran jadi oposisi bersama masyarakat,Negatif
Kalo prabowo kalah gua janji belikan si syafiq baju baru dompet baru beserta barang apapun (kecuali hp) apa yg mau dia bawa pas mau ke malay.,Netral
Ayok jangan lupa pagi ini datang ke TPs ya Dan jangan lupa #02JariUngu Pantau terus kemenangan 02 menuju Indonesia maju @gibran_tweet @prabowo https://t.co/1qqgFfLFzM,Positif
@Dahnilanzar @prabowo Cukup 1 coblosan tiap lembarnya https://t.co/9oIPXNO0H9,Netral
@fadlizon @prabowo Kampqnye pada masa tenang ini zon.,Negatif
@chatap4nk @Dahnilanzar @prabowo Mirip orang narkobaan,Negatif
mending izinin aku golput atau pilih prabowo,Netral
@Muhammad_Saewad Pastikan 2029 prabowo jgn daftar pilpres lagi yaa... bikin gaduh terus males nonton tv jadinya...,Negatif
@HeryIdris5 @yonifree Coba sinari dulu dg matahari biar gak oon penyataannya jgn dibalik2 . Yg minta ketemu Jokowi bukan mega makanya budiman benar syarat dukung prabowo harus bodoh. Dan terbukti. https://t.co/TZ0NAvFdTl,Negatif
selamat pagi duniaku semoga hari ini negaraku ga dapet kabar buruk (dipimpin prabowo-gibran) https://t.co/gQ7106IwqY,Negatif
@msaid_didu Ada 3 Orang yg paling bertanggungjawab membesarkan dia Pak @msaid_didu: 1. Penemu Bakat: LBP yg menemukan do'i di Solo thn 2008 2. Pengorbit Bakat: Prabowo promosikan do'i di Pilgub DKI + Anaknya jd Cawapres 3. Melanggengkan Bakat: Hakim MK bolehkan Org Gila Milih &amp; loloskan anak https://t.co/doAw2mKtwO,Netral
@solusterless Mohon maap nih lg masa tenang bapak Prabowo hetdah,Netral
@tvOneNews kawal anies sih tapi kalau kalah ya alternatif nya hanya ganjar. gak mungkin dong prabowo https://t.co/CNMnqzF5KE,Negatif
@aim_angga @els3313 @NdrewsTjan 2019 Jokowi bawa ham setelah lanjut 2 periode kenapa ga dijebloskan saja Prabowo bukannya presiden bisa ngapain aja .,Negatif
@zy_zy_its_me @prabowo KAMPANYE MODAL JOGET DOANG! DEBAT KALAH MULU! PROGRAM GA BERMUTU!,Negatif
@WagimanDeep212_ Semoga nanti gak stress ya ketika mengetahui pak Prabowo unggul satu putaran ,Positif
dan ga tertipu juga karna aku emg ga mikih dia dulu jd ya kalau ga berkembang yaudah mau gimana lagi kalaupun dulu prabowo menang juga belum tentu berkembang itu indonesia ,Netral
@NKRITetapDiHati @xquitavee Jujur....saya nggak habis pikir yang hingga kini tidak ada bosan-bosanya mendukung Prabowo...,Negatif
Kemungkinan ini banyakan pendukung 01 yg dulu juga mendukung @prabowo ! Makanya 2x @prabowo dulu kalah pilpres karena didukung mereka yg terbiasa memakai strategi hoax. Syukur sekarang pendukung @prabowo tidak ada yg seperti itu lagi jadi potensi kemenangan 90 %. Semoga !,Netral
@_devalo Duh sering liat lagi Balihonya deket UT,Netral
@99propaganda @prabowo Benarkah kalau menang jatahnya cuma 2 atau 3 tahun...?,Netral
@Dahnilanzar @prabowo Ututu kasiannya,Negatif
@BadutSocmed99 @_barindra @PartaiSocmed hadeh jelas jelas anis bilang selama prabowo mencalonkan sebagai capres ya berarti selama ada prabowo lah tololll tanpa terkecuali,Negatif
@Dahnilanzar @prabowo bener pakdhe...banyak drakor pemilu sekarang https://t.co/UTOYRrlFvV,Netral
@Dahnilanzar @prabowo Dah habis akal dul ?,Negatif
@MataNajwa Langsung EKSEKUSI di TKP ! Gak pake lapor.,Netral
@tvOneNews kalaupun anies pilihanku kalah ya gas ganjar.. yakali pilih prabowo https://t.co/uuDf0tTncj,Negatif
@Dahnilanzar @prabowo Gak masuk nalar... Seperti cerita dipasar belum pernah ada pedagang/pengunjung malak preman... Atau dunia sudah kebalik kali ya?,Negatif
@PartaiSocmed Prabowo mau masukin sapi 1.5jt ekor buat susu. Mari hancurkan pasar dalam negeri.,Negatif
@detikcom menurut Feng shui angka Prabowo mempunyai angka 8 di awal dan akhir Juga 8.wetonjawa beliau Rabu pon.dan hari ini tgl 14 feb 2024 tepat weton beliau. Rabu =7 dan Pon =7,Netral
@UNSfess_ prabowo udh packing ya nder?,Netral
Hari Ini Indonesia Tentukan Nasib 5 Tahun Kedepan Coblos Sesuai Hati Nurani Jangan Golput.. Nyoblos Juga Wakilmu Diparlemen Bismilah Semoga Pemilu Damai Kami Relawan Prabowo Ucapkan Terimakasih Buat Para Pendukung Prabowo.. Mohon Maaf Serangan Argumen Yg Mgkn Keras Laporkan https://t.co/6XQXgtDwDS,Positif
@SvenKjellberg2 Emang dasarnya pick me. Namanya politik. Prabowo 2014 diktator pemarah membangkitkan orba sampe era 2019 radikaaaaaaaaaal terus sekarang bisanya joged doang penculik ga pernah sholat tangan besi bahkan dikebiri pun . Tp ya ga pernah klaim satu-satunya paling menderita,Negatif
@truzlover @upetis @idextratime Pokoknya jaman jokowi vs prabowo,Netral
Putaran ke 2 anies vs prabowo,Netral
@tvOneNews memang ganjar sih pilihan satu satunya kalau anies kalah ogah bgt pilih prabowo https://t.co/omxo4Xc5o8,Negatif
@AndreasSolusi /menguntungkan dirinya sendiri/ suka ngelawak emang ya pendukungnya prabowo ini,Negatif
@abelcrb @AndreasSolusi @prabowo @gibran_tweet halah dukung boleh buta mata hati jangan.yg suka nyinyir itu siapa yg suka mncela itu spa.trus yg ngatain tolol gblok otak lamban it namanya apa. ?????bukan nya dbat 5 thn llu pk jk juga mnyrang pak wwo dlam debat.,Netral
@PartaiSocmed Bagaimana kalau prabowo kalah? Semua koruptor akan masuk penjara. Semua pelanggar akan masuk penjara. Termasuk buzzer tukang adu domba dan pembuat HOAX.,Netral
@Dahnilanzar @prabowo Bikin video nangis di tiktok atuuh biar fyp ,Negatif
@tvOneNews yakin anies bisa satu putaran sih tapi kalau ternyata gagal ya saya terpaksa pindah ke ganjar. yakali ke prabowo https://t.co/uowdECF7JK,Negatif
@Dahnilanzar @prabowo Dengan jabatan sebagai Jubir di Kementerian yg strategis dam bagian dari kekuasaan publik rasanya sulit percaya statement bapak.,Negatif
@prabowo Salam 02 Prabowo Gibran Menang Satu Putaran.,Positif
@CNNIndonesia si samsul mending diem aja kalik yah. Say no to prabowo gibran. kita berjuang untuk AMIN dan pak ganjar kalau AMIN k.o di putaran satu. https://t.co/tNGTzCxuhE,Negatif
@hispuppies @thecaradumps @dirdigdeng @cakimiNOW ih lebay bgt lu prestasi prabowo bahkan lebih bnyk daripada prestasi beban negara kayak lo,Positif
@mpoklela7 @prabowo @gibran_tweet ️️ #prabowogibranmenangsatuputaran Allah akan memberiii Kepercayaan u #prabowogibran02 Memimpin NKRI Aamiin https://t.co/wuP2XZbomZ,Positif
@dAsalbantani @neohistoria_id also pendukung 02 putin aja hebat memimpin rusia dan ditakuti USA dan sekutu makanya Indonesia butuh pemimpin kaya pak Prabowo yg ditakuti ASING ,Positif
02 - Prabowo presiden ku ALL IN? Sejak kalah pilpres 2019 saya berfikir untuk memilih Prabowo seandainya beliau maju lagi dalam pilpres 2024 (atleast beri dia kesempatan) tetapi semua itu sirna ketika keputusan Prabowo memilih Gibran sebagai cawapres dengan segala kontroversi️,Negatif
@PeelotV Kalau d kampung gue paling anti prabowo apalagi keluarga karena mereka bilang itu gibran anak jokowi nanti bakal lanjutin program Bpk nya yg menyusahkan para petani apa Semua d batasi terutama pupuk pdhl kan mereka beli pengen ngelawan tp ortu sendiri tp pilihan gue ttap 02 ,Negatif
@VIVAcoid Demi tunjangan jadi semangat kerja buat prabowo nih,Netral
kalo pak Prabowo kalah gue janji bakal ngaji sore terus. ga bolos dan bakal rajin ngaji dan hafalan!,Netral
Kalau prabowo kalah pemilu tahun ini aku akan giveaway semua pc pc ku,Netral
Simak diskusinya bersama Captain Timnas Anies-Muhaimin M. Syaugi Ketua Tim Kampanye Prabowo-Gibran Rosan Roeslani Ketua Tim Pemenangan Ganjar-Mahfud Arsjad Rasjid dan Sekjen Partai Koalisi dalam #SatuMejaTheForum Spesial Pemilu PILIHAN RAKYAT MENANG TERHORMAT Rabu 14 https://t.co/BCXLQxWxsA,Netral
@Dahnilanzar @prabowo Drama apalagi ini terduga malah drama gak bela terduga lainnya.... Padahal 1 stelan Pabrik,Negatif
Kalau Prabowo kalah saya mau commit diet yg sdh gagal 28 tahun terakhir ini ,Netral
@Dahnilanzar @prabowo Dunia terbalik.. Mana ada orang yg berani ngancam penguasa ... ahh ngibul aja lo Nil.,Negatif
@BiLLRaY2019 Hehehee saya rasa yg melaporkan anda yg akan diseret ke nusakambangan... jateng tak akan biarkan prabowo menang...,Negatif
@kompascom Berkata jujur saja lah.,Netral
@AndreasSolusi Prabowo ga punya nyali. Masa minta bantuan presiden. Wkwkwkk... Semua pengikutnya pengecut,Negatif
@nialubis_ Bismillah yg direstui oleh rakyat dan tertulis di lauhul mah'fuz itu prabowo gibran. jelas2 survey kredibel dgn metode ilmiah semua nya sama kalo pilpres kali ini langsung sekali putaran. ,Positif
@RianSap71792878 @Alie_Fahnoor Gak ah Klo Anies kalah ntar yg nangis ya pendukung prabowo ,Negatif
Ready For Vote??? Bismillah @PDemokrat dan 02 Menang aamiin ya Allah @prabowo @gibran_tweet,Positif
@dewitsania__ Prabowo gibran 1 putaran,Positif
smoga org2 yg dtg ke gbk kmrn smuanya gada yg milih prabowo,Negatif
sepurane aku gak gumbul pendukung prabowo,Negatif
Masak cawapres campaign dirty vote? Emang boleh.. Rupanya yh khawatir @prabowo menang gak cuma prndukung mu cak. Sampean juga toh...,Negatif
@alextham878 @prabowo Hebat akting nya layak dpt piala citra bahkan oscar,Negatif
Prabowo lu juga tbtb masuk kabinet oposisi apa ga namanya menjilat sampe pdip aja ditinggal ama dia.,Negatif
Mana KETEGASAN @bawaslu_RI @KPU_ID ? Ini JELAS PELANGGARAN PEMILU yg HARUS jadi LANDASAN Tim Hukum @prabowo - @gibran_tweet diwakili @habiburokhman untuk MELAPORKAN ke GAKUMDU dimana @DivHumas_Polri jadi bagiannya,Netral
Prabowo Anies atau Ganjar? Bersandarkan tinjauan pendapat minggu lalu Prabowo mampu memperoleh lebih 50 peratus undi sekali gus membolehkannya menang dalam pusingan pertama. #sinarharian #Pemilu https://t.co/gE8hE7eLLU,Positif
Wakaka.. Kirain paham minggu tenang ini si mengklarifikasi film dirty vote kalimat penutupnya.. Masa hal gini aja gak paham seorang @prabowo dan om @corbuzier kecuali si @PartaiSocmed doi mah gak paham,Negatif
@Dahnilanzar @prabowo Gw mesti KOPROL APA GMn ngab,Netral
@Bank_Joee_ @prabowo @Ndons_Back @bengkeldodo @BANGSAygSUJUD @4Y4NKZ @alextham878 @Alexemeru @anaktermudaa @are_inismyname @florieliciouss aamiin... semoga keturunan anda seperti probowo-gibran,Positif
@pinkiskye Nahh ini gw juga dulu milih nya Jokowi anjr ibu gw ngotot ga mau milih Prabowo skrg pas nonton debat dari awal sampai akhir gw rasa yang masih masuk di akal gw ya 02 wkwk gw udh riset dari awal juga ya 02,Positif
@team_jungpal @dayatpiliang Diskusi sama pendukungnya di tiktok trus counternya gini kalau pak prabowo emosional pernah ga pak ngeliat pak prabowo nampar orang ga pernah kan? ,Positif
@sahabatkarib_mu @adiansyahdompu @realfedinuril @prabowo @Dahnilanzar Gulai otak habis bang mereka nggak kebagian,Netral
@Priyo846u5 @n939u5 @bengkeldodo @kurawa Loh loh loh....kamu emang gatau klo prabowo mendukung Reformasi makanya dia di kucilkan di keluarga soeharto?,Netral
@VIVAcoid kalo dari awal wakil pak Prabowo beliau ini kecil kemungkinan film dirty vote dibuat,Netral
@VaniaKiara3002 @AndreasSolusi lu sama Prabowo sama. sama2 sampah,Negatif
@NoviBudi78 @prabowo Dia yang fitnah dirinya sendiri sok terzolimi heleeeh... Udh tau siapa prabroro,Negatif
@peter_hari @nongandah @WagimanDeep212_ Ayo Nyinyir terus biar sampe ke Pluto sekalian,Netral
@zy_zy_its_me @prabowo Lihat sisi lainnya https://t.co/8erprpMuRH,Netral
@n939u5 @bengkeldodo @kurawa Loh loh loh....kamu emang gatau klo prabowo mendukung Reformasi makanya dia di kucilkan di keluarga soeharto?,Netral
@AbdulRachimmks Kami dan Para ulama berjalan dalam barisan dukung Prabowo tanpa dibayar dan akhirnya ditinggalkan,Positif
@bengkeldodo memang Prabowo Gibran tak terkalahkan https://t.co/YWKDZdTkCg,Positif
@bengkeldodo @prabowo @P4P4B0W0_2024 @budibongg @Bu__Nuk @icikiwir_08 @mas_veel @Kimberley_PS08 @BANGSAygSUJUD @kurawa @Bank_Joee_ @MIrvanDarwin1 Ohhh yang etik etik ndiasmu itu bukan dendam ya...,Netral
@Fahrihamzah dirty vote dianggep black campaign eh malah rilis podcast prabowo H-1 pencoblosan wkwkwk kocak lo,Negatif
klo gak Curang hak mungkin menang prabowo masbro,Negatif
@AK__aja Prabowo Subianto sindir Paslon 02... https://t.co/wqJueSg6x8,Netral
@n939u5 @bengkeldodo @kurawa Era soeharto sdh berakhir.kalo pak Prabowo menang abviously ya era pak Prabowo sendiri. Dasar songong dipiara. Pak Prabowo sendiri berseberangan dg soeharto. Bocil lu pake smartphone caro di google ato chatgpt jgn cuma gibah di x aj,Netral
kalo prabowo kalah gw puasa 3 hari.,Netral
@tvOneNews Blom jadi presiden prediksi Wanda Hamidah dulu udh hampir terbukti apa lapor Nanti rakyat lagi ngobrol di warkop bahas Prabowo juga dilaporkan .. Bener mulai otoriter padahal masih jadi capres,Negatif
@alexanderdrspan @mawakresna @arfibambani @cakimiNOW Wiranto ama prabski nggak akur apa ya. Jadi inget video soal HAM tahun 2019 yang prabowo bilang dia cuma menjalankan tugas.,Netral
President ku..Prabowo &amp; gibran,Positif
Hasto Benarkan Connie soal Prabowo Hanya Sebentar Jabat Presiden: Hanya 3 Tahun https://t.co/OibB7X1s1L,Netral
@tjitrosoenarjo1 Jokowi kok didengar? 10 tahun kita bantu dia kalahkah prabowo malah skrg dia suruh kita pilih ps dan anaknya sinting kata fahri tahu gini 10 tahun lalu kita pilih ps08 ;),Negatif
@negativisme @realfedinuril Bicara romantisme jangan pernah lupakan sepak terjang Prabowo di tragedi Santa Cruz Tim Mawar DOM Aceh Operasi Papua. Jangan bilang tugas negara kejam ya kejam aja sebab di militer juga ada standar etik.,Negatif
@Dahnilanzar @prabowo Siapa sih yg lebih berkuasa selain penguasa bos??? Playing victim murahan.,Negatif
Komentator Vietnam: Kalahkan Timnas Indonesia Nggak Cuma Modal Bocah Ingusan https://t.co/ArInTAax6X Download aplikasi https://t.co/cruo5utlaa untuk akses berita lebih mudah dan cepat: Android: https://t.co/x1S4yQdFo2,Netral
@Dahnilanzar @prabowo Gw sih feeling mereka bikin drama sendiri nih.. lawong Polri ada dibelakang mereka kok ngapain mo macem² sama kubu mereka??,Negatif
@RcyberProj0 @WhatsApp @FALDA81 @Gerindra @gibran_tweet @Projo_Pusat @handoko2411 @budimuni98 @prabowo Ini lebih keren.... #AsalBukanPrabowo #AsalBukanGibran #JanganPilihPenculik https://t.co/3LtOH7VQ2G,Negatif
@snjayajonggrang Wiranto saat itu Panglima...Mantan Ajudan Suharto dan sekarang bersama Prabowo di 02 https://t.co/JZBHzg2bb9,Netral
Kalau pada berdoa memakai Doa Mencoblos Kertas suara atau milih Petugas Rakyat ... Yang jadi presiden ya @prabowo karena sekarang tidak mencaci maki menghina menfitnah bukankah anti caci maki itu bentuk kasih sayang? Dengan lawan nya aja tetap asih,Positif
@AndreasSolusi lu milih Prabowo dapet apa emg? hidup lu bkal sama gitu2 saja ,Negatif
@AndreasSolusi Dalam politik tak ada loyalitas pada orang per orang. Loyalitasnya ya pada kepentingan. Koq se naif itu jd orang. Prabowo pun juga tdk loyal di barisan oposan.,Negatif
Gw sampe tahajud doain prabowo kalah saking takutnya negara ini masuk jurang di tangan ybs‍,Negatif
FYI yang intelektual aja bilang Prabowo yang paling tulus pada negara. Gimana sih ,Positif
Bismillah prabowo,Positif
@tvOneNews Media asing loh sampai tau kalau pak Prabowo bakalan menang satu putaran saja https://t.co/dgdIrjlCWc,Positif
@Aguscah88555821 @hotmanParis @_riverheaven @prabowo @KemenhanRI @CCICPolri Dia nanya bos.. Fahami dong kalimat nya.. Malu diliat org.. ,Netral
Kalo prabowo kalah gua akan ambis semester ini,Netral
@leethaskmn @salimafillah Tp kalo dulu prabowo yg jadi,Netral
@Bull_winner Prabowo merendahkan etika. Dibuktikan ketika Prabowo mengatakan ndasmu etik . Ketika aparat negara tidak mempedulikan etika maka terbitlah bansos Jokowi . Padahal itu bansos dibeli pake duit rakyat.,Negatif
@Dahnilanzar @prabowo Wkwkwkwkwk coba sebutin aja langsung siapa orangnya yg ngancem,Netral
@Reskiichsan8 @prabowo @99propaganda @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @drReUtari08 @florieliciouss @JordanMihaf @Royan_02 @Ndons_Back Di memang kaga peduli apa kata orang suka suka dia terbukti berkali kali nyapres kalah juga masih maju lagi ,Negatif
@solusterless Kocak kocak kocak. Sumpah kasian banget sama pak Prabowo udah mati matian anak buahnya fitnah film DV eh malah nongol di podcast Dedi Cahyadi.,Negatif
@Dahnilanzar @prabowo iya iyaa percaya,Netral
@fadlizon Ngibul jalan tinja kowee .. ente ketularan ngibul jokowi nih.. Salam hormat buat pa prabowo .. Tapi kami bertekad gakan pilih lagi karena ada sigibran hasil curang rekayasa mk..,Negatif
@Dahnilanzar @prabowo Lu lagi ngelawak yakkkk.... Lu kan pembela seorang menteri pertahanan... Terus ada yang berani gitu ngancam2 kaya koboi ,Negatif
@just_dya494 @menghanyurkan Sama kaya sikap prabowo yang emang anti demokrasi,Negatif
@peter_hari @okezonenews Narasi Basiiii,Netral
@negativisme @prabowo Dah bosen Bang udah 4 kali fotonya ada di kertas suara mau yang lain aja gw mah,Negatif
@are_inismyname @prabowo @P4P4B0W0_2024 @zarryhendrik @99propaganda @Ndons_Back @bengkeldodo @JordanMihaf @MIrvanDarwin1 @Kimberley_PS08 @AditBandit234 @Royan_02 Cemen datengnya ke acara ginian,Negatif
Viral Video All In Prabowo Gibran 02 Pertamina: SPBU Kena Hack https://t.co/GaKIRBld0f,Netral
@AndreasSolusi Iya siap siap kalah prabowo,Negatif
@andre_rosiade Jadi semakin kagum dengan sosok pak Prabowo yang sangat luar biasa hebatnya https://t.co/q5OdUL83ke,Positif
@Andiarief__ Seperti prabowo ya kan,Netral
Yth Bapak Prabowo Subianto. Maafkan saya karena pada 2014&amp;2019 saya bukan pemilih bapak. Bukan karena saya benci akan tetapi saya tidak suka dengan orang-orang yang pada saat itu dibelakang bapak terutama pada saat 2019. Setelah dinamika yang terjadi selama 5 tahun ini,Netral
@Gi_N0ng Pak Jokowi mas Gibran pak Prabowo bernafaspun salah. Kesabaran mereka seluas samudera.,Positif
Kalo Prabowo kalah gua janji akan selesaikan pengambilan data bukan Maret (tapi ttap melihat kondisi RS PKL besok),Netral
@AndreasSolusi Prabowo: iya insyaallah kl saya menang. Saya aja masih deg degan ini,Netral
@aniesbaswedan Pak pagi ini 14 februari istri saya pilihannya langsung berubah jadi pilih bapak padahal sebelumnya dia masih kekeh kasian pada pak prabowo. Tapi pagi ini dia bilang semoga pak anis menang ya . Ya Allah semoga Allah balikkan hati orang-orang untuk memilih bapak. Amin,Netral
Karna hari ini tetep masuk kerja rela PP tangerang - Cilegon subuh demi nyoblos pak @prabowo @gibran_tweet @gerindra Bismillah yaallah https://t.co/g7ymuqRoHo,Positif
@menghanyurkan Sekarang ada pilihan better dan fresh dibanding prabowo jadi ya,Negatif
Wkkaa ndak lau woi Fahri... Lo kere blmau buat partai .. akhirnya njilat silit Prabowo dan Jokowi....!,Negatif
@PartaiSocmed Jika tidak 1 putaran prabowo-gibran bisa dalam bahaya,Netral
@yusuf_dumdum Iya boleh makanya cocok Genjer jd menlu sj utk kabinet 02. Klo negara biar diurus Prabowo Gibran sj.,Positif
@andre_rosiade Pak Prabowo memang sangat pantas untuk dijadikan panutan bagi kita semua https://t.co/HcGTXLElCu,Positif
@NoviBudi78 @prabowo Maju terus pak..pokoknya jgn lupa menang,Positif
@Dahnilanzar @prabowo Kuda troya nya prabowo tapi yang poni,Netral
@AndreasSolusi Emangnya prabowo menang kwkwkwkwk,Negatif
@ulfazull @ferrykoto @aniesbaswedan Ketika dulu bela Prabowo ngomongnya begitu,Netral
@SvenKjellberg2 yang bikin tuduhan itu ke jokowi kan buzzernya prabowo sekarang prabowo sekubu sama jokowi anies yang dapet tuduhan kaya gitu. liat aja pola tuduhannya hampir sama. anies antek asing anies kristen nama aslinya yohanies anies licik anies gabisa kerja dll. awkowkow.....,Netral
@fadlizon @prabowo FYI Beda Perilaku Dan Omon Omonnya ya Bang?? https://t.co/66GM9NpTva,Netral
Tetep all in prabowo,Positif
1. anies naik indonesia banyak dikibulin 2. prabowo naik indonesia maju dengan katanya akan seperti rezim soeharto 3. ganjar naik nenek nenek gatau diri bakal banyak berkicau,Netral
kalo prabowo kalah w akan jalan kaki dari stasiun sudirman ke kantor tmpt magang w nanti di semanggi,Netral
Kalau prabowo kalah gw janji akan senantiasa bekerja dengan sepenuh hati ikhlas bahagia dan selalu taat omongan atasan alias no rebel rebel club. ,Netral
@abulmuzaffar10 @aniesbaswedan Beda yg Prabowo. Dulu pendukung nya bela belain demo di KPU smpe pada mati. Trs Prabowo berbuat apa? Malah gabung sama penguasa di istana.,Negatif
@AndreasSolusi Setuju cukup pak Prabowo saja yg nggak punya Loyalitas sama pendukungnya di 2019 demi dirinya sendiri.,Negatif
@Penyuka_ombak Mamam tuh Exit Poll ,Netral
@ajengcute16__ Semoga Bpk. Prabowo Subianto di tetapkan menjadi Pesinden RI 2024-2029. Amin,Positif
@DrEvaChaniago Biangkerok kegaduhan sesungguhnya adalah Jokowi dan Prabowo...keduanya orang gila kekuasaan titik....paham semua....,Negatif
@tvOneNews Kalian pasti lebih tahu dr rakyat biasa Prabowo itu salah satu korban kecurangan mereka di 2019.,Netral
@AndreasSolusi Yang punya track record begitu cuma @prabowo mengkhianati pemilihnya,Negatif
Kalo prabowo kalah gw usahain lulus cumlaude tahun depan.,Netral
@kumparan Klw mau mengabdi kpd Rakyat dan Negara bukan ke Jokowi n Prabowo sama luhut mertua mu ya ! https://t.co/alLTAlC1Uf,Negatif
@99propaganda @prabowo All in - All in.... GEMOY. Harga beras 16k/kg GOBLOK..... Keluarga lu disini MENJERIT TOLOL. https://t.co/nyZLSJKcwk,Negatif
Bismillahhiramanirrahim @prabowo,Positif
Pagi pagi anter istri ke rs buat cuci darah. Ada pasien juga pensiunan tentara bilang gini nanti kalo nyoblos saya titip coblos prabowo ya mas ? Makasih katanya. Enak aja emang aku bapak kau !!,Netral
@AndreasSolusi Hahahaha lucu! Prabowo yang dari 2014 slogan perubahan kemudian 2024 slogan lanjutkan apakah itu loyalitas? Makanya beli kaca yang gede woiii!!! Prabowomu itu yang pengkhianat!,Negatif
Kalau prabowo kalah gua janji bakal semakin rajin membaca buku lagi semakin rajin ibadah dan berusaha min bisa sedekah sehari sekali,Netral
@JimmyP1980 @mohmahfudmd Ya aneh bgt ya .mirip pertanyaan knp prabowo jd wakil mega anies dlu jubir jokowi loh. Ganjar kan tim pemenangan mega prabowo jg jokowi. Gak ngaruh ini pengalaman kerja mereka... artinya mrk orng orng profesional di bidangnya.,Netral
@RandomWorldWar @realfedinuril @prabowo @Dahnilanzar Ga usah jauh2 soal alutsista dan kawan kawannya gw yg jaga poskamling aja baton pakai israel punya HXB-FabDefenseLine hybrid polymer ini gw pakai dah 5 tahun dan berantem-proven .. beli lewat mana? Paman sam - spore .. https://t.co/SOotGf3fFR,Netral
